pre_01,evap_04,snow_depth_10,rel_hum_09,soil_water_03,point_x,point_y,vegetation_real,vegetation_predicted,prognosis_res
0.0004087837209302,-0.0007003523255813,0.0173936174418604,71.93543846976743,0.3333591453488372,95.5375690482,52.1427700836,0.0,0,TN
0.0004246848837209,-0.0006489465116279,0.0188295872093023,72.58423933953489,0.3326538744186045,95.3921601604,52.127810814,0.0,0,TN
0.0003900406976744,-0.0008818558139534,0.0076205662790697,69.60933472209304,0.326671361627907,95.8460835933,52.145882302,0.0,0,TN
0.0004246848837209,-0.0006489465116279,0.0188295872093023,72.58423933953489,0.3326538744186045,95.3785327418,52.1182724645,0.0,0,TN
0.0004246848837209,-0.0006489465116279,0.0188295872093023,72.58423933953489,0.3326538744186045,95.393165469,52.1188864302,0.0,0,TN
0.0003900406976744,-0.0008818558139534,0.0076205662790697,69.60933472209304,0.326671361627907,96.1692925808,52.1486416353,0.0,0,TN
0.000398203488372,-0.0008919604651162,0.0047365023255813,67.35926658837208,0.3315188651162791,96.2865379451,52.1526577548,0.0,0,TN
0.0003900406976744,-0.0008818558139534,0.0076205662790697,69.60933472209304,0.326671361627907,96.0675807053,52.1360954706,0.0,0,TN
0.0004246848837209,-0.0006489465116279,0.0188295872093023,72.58423933953489,0.3326538744186045,95.3659224411,52.0998077201,0.0,0,TN
0.0003900406976744,-0.0008818558139534,0.0076205662790697,69.60933472209304,0.326671361627907,96.0098609397,52.1250569894,0.0,0,TN
0.0003900406976744,-0.0008818558139534,0.0076205662790697,69.60933472209304,0.326671361627907,96.0537939288,52.1266413213,0.0,0,TN
0.0003900406976744,-0.0008818558139534,0.0076205662790697,69.60933472209304,0.326671361627907,96.0684390114,52.1271655372,0.0,0,TN
0.000398203488372,-0.0008919604651162,0.0047365023255813,67.35926658837208,0.3315188651162791,96.2295593119,52.1328033639,0.0,0,TN
0.0003882569767441,-0.000671003488372,0.0161132011627906,70.07633599418604,0.3314058406976744,95.3815555525,52.0914985707,0.0,0,TN
0.0003900406976744,-0.0008818558139534,0.0076205662790697,69.60933472209304,0.326671361627907,96.0692969433,52.1182354218,0.0,0,TN
0.0003900406976744,-0.0008818558139534,0.0076205662790697,69.60933472209304,0.326671361627907,96.1278682748,52.120312398,0.0,0,TN
0.000398203488372,-0.0008919604651162,0.0047365023255813,67.35926658837208,0.3315188651162791,96.201090718,52.122864802,0.0,0,TN
0.0003900406976744,-0.0008818558139534,0.0076205662790697,69.60933472209304,0.326671361627907,95.9676913731,52.1055961907,0.0,0,TN
0.0003900406976744,-0.0008818558139534,0.0076205662790697,69.60933472209304,0.326671361627907,95.9969646567,52.1066656182,0.0,0,TN
0.0003900406976744,-0.0008818558139534,0.0076205662790697,69.60933472209304,0.326671361627907,96.0847935967,52.1098271855,0.0,0,TN
0.000398203488372,-0.0008919604651162,0.0047365023255813,67.35926658837208,0.3315188651162791,96.2604913878,52.1159400534,0.0,0,TN
0.000398203488372,-0.0008919604651162,0.0047365023255813,67.35926658837208,0.3315188651162791,96.2751352157,52.1164368014,0.0,0,TN
0.0004000209302325,-0.0007442639534883,0.0142667674418604,72.41422661860466,0.3347342011627905,96.0718684965,52.0914439819,0.0,0,TN
0.0004000209302325,-0.0007442639534883,0.0142667674418604,72.41422661860466,0.3347342011627905,96.0434669269,52.0814637982,0.0,0,TN
0.0004100255813953,-0.000773053488372,0.0128296546511627,70.15838995348837,0.3354937813953488,96.2044042691,52.0871388481,0.0,0,TN
0.0004000209302325,-0.0007442639534883,0.0142667674418604,72.41422661860466,0.3347342011627905,96.0443293398,52.0725329784,0.0,0,TN
0.0004000209302325,-0.0007442639534883,0.0142667674418604,72.41422661860466,0.3347342011627905,95.8112838187,52.0549306037,0.0,0,TN
0.0004000209302325,-0.0007442639534883,0.0142667674418604,72.41422661860466,0.3347342011627905,96.1630178123,52.0588189847,0.0,0,TN
0.0004000209302325,-0.0007442639534883,0.0142667674418604,72.41422661860466,0.3347342011627905,96.1492350205,52.0493751782,0.0,0,TN
0.0004100255813953,-0.000773053488372,0.0128296546511627,70.15838995348837,0.3354937813953488,96.3393062747,52.0558745128,0.0,0,TN
0.0004000209302325,-0.0007442639534883,0.0142667674418604,72.41422661860466,0.3347342011627905,96.1500737485,52.0404429071,0.0,0,TN
0.0004100255813953,-0.000773053488372,0.0128296546511627,70.15838995348837,0.3354937813953488,96.1793051984,52.0414639944,0.0,0,TN
0.0004000209302325,-0.0007442639534883,0.0142667674418604,72.41422661860466,0.3347342011627905,96.1363001019,52.0309970948,0.0,0,TN
0.0004100255813953,-0.000773053488372,0.0128296546511627,70.15838995348837,0.3354937813953488,96.2385917795,52.0345497837,0.0,0,TN
0.0004100255813953,-0.000773053488372,0.0128296546511627,70.15838995348837,0.3354937813953488,96.2678212015,52.0355473426,0.0,0,TN
0.0004000209302325,-0.0007442639534883,0.0142667674418604,72.41422661860466,0.3347342011627905,96.1079246813,52.0210322163,0.0,0,TN
0.0004100255813953,-0.000773053488372,0.0128296546511627,70.15838995348837,0.3354937813953488,96.2686338537,52.0266139072,0.0,0,TN
0.0004100255813953,-0.000773053488372,0.0128296546511627,70.15838995348837,0.3354937813953488,96.3416977253,52.0290732946,0.0,0,TN
0.0004100255813953,-0.000773053488372,0.0128296546511627,70.15838995348837,0.3354937813953488,96.2840550574,52.0181759562,0.0,0,TN
0.0004000209302325,-0.0007442639534883,0.0142667674418604,72.41422661860466,0.3347342011627905,96.1680278901,52.0052231028,0.0,0,TN
0.0004100255813953,-0.000773053488372,0.0128296546511627,70.15838995348837,0.3354937813953488,96.2264430065,52.0072481223,0.0,0,TN
0.0004100255813953,-0.000773053488372,0.0128296546511627,70.15838995348837,0.3354937813953488,96.241865604,51.998815733,0.0,0,TN
0.0003882569767441,-0.000671003488372,0.0161132011627906,70.07633599418604,0.3314058406976744,95.2800195506,51.9526400403,0.0,0,TN
0.0004000209302325,-0.0007442639534883,0.0142667674418604,72.41422661860466,0.3347342011627905,96.0383392554,51.9826882611,0.0,0,TN
0.0004100255813953,-0.000773053488372,0.0128296546511627,70.15838995348837,0.3354937813953488,96.2572818737,51.9903810204,0.0,0,TN
0.0004000209302325,-0.0007442639534883,0.0142667674418604,72.41422661860466,0.3347342011627905,96.1267489518,51.9768844374,0.0,0,TN
0.0004000209302325,-0.0007442639534883,0.0142667674418604,72.41422661860466,0.3347342011627905,96.155934641,51.9779118787,0.0,0,TN
0.0004000209302325,-0.0007442639534883,0.0142667674418604,72.41422661860466,0.3347342011627905,95.952545958,51.9616244609,0.0,0,TN
0.0004100255813953,-0.000773053488372,0.0128296546511627,70.15838995348837,0.3354937813953488,96.2005422327,51.9705044408,0.0,0,TN
0.0004000209302325,-0.0007442639534883,0.0142667674418604,72.41422661860466,0.3347342011627905,95.8222061047,51.9477647934,0.0,0,TN
0.0004000209302325,-0.0007442639534883,0.0142667674418604,72.41422661860466,0.3347342011627905,95.9242630015,51.9516106321,0.0,0,TN
0.0004100255813953,-0.000773053488372,0.0128296546511627,70.15838995348837,0.3354937813953488,96.2159563639,51.9620750024,0.0,0,TN
0.0003814709302325,-0.0007008023255813,0.0162171965116279,71.55189921976746,0.3256965709302325,95.4734293445,51.9249289636,0.0,0,TN
0.0003814709302325,-0.0007008023255813,0.0162171965116279,71.55189921976746,0.3256965709302325,95.677383263,51.9331753593,0.0,0,TN
0.0003814709302325,-0.0007008023255813,0.0162171965116279,71.55189921976746,0.3256965709302325,95.7793903922,51.9371561354,0.0,0,TN
0.0004000209302325,-0.0007442639534883,0.0142667674418604,72.41422661860466,0.3347342011627905,95.8522645896,51.9399413964,0.0,0,TN
0.0004000209302325,-0.0007442639534883,0.0142667674418604,72.41422661860466,0.3347342011627905,96.158440999,51.9511101116,0.0,0,TN
0.0003882569767441,-0.000671003488372,0.0161132011627906,70.07633599418604,0.3314058406976744,95.3724882166,51.9117351022,0.0,0,TN
0.0003814709302325,-0.0007008023255813,0.0162171965116279,71.55189921976746,0.3256965709302325,95.4889743511,51.9166013324,0.0,0,TN
0.0004000209302325,-0.0007442639534883,0.0142667674418604,72.41422661860466,0.3347342011627905,95.8968852907,51.9326568745,0.0,0,TN
0.0004000209302325,-0.0007442639534883,0.0142667674418604,72.41422661860466,0.3347342011627905,95.8832058869,51.9231771324,0.0,0,TN
0.0004100255813953,-0.000773053488372,0.0128296546511627,70.15838995348837,0.3354937813953488,96.3350648866,51.9392369878,0.0,0,TN
0.0003882569767441,-0.000671003488372,0.0161132011627906,70.07633599418604,0.3314058406976744,95.2726377787,51.8895200804,0.0,0,TN
0.0003882569767441,-0.000671003488372,0.0161132011627906,70.07633599418604,0.3314058406976744,95.2871876851,51.8901484382,0.0,0,TN
0.0003882569767441,-0.000671003488372,0.0161132011627906,70.07633599418604,0.3314058406976744,95.273663159,51.8805920816,0.0,0,TN
0.0003814709302325,-0.0007008023255813,0.0162171965116279,71.55189921976746,0.3256965709302325,95.4482533325,51.8880032108,0.0,0,TN
0.0004000209302325,-0.0007442639534883,0.0142667674418604,72.41422661860466,0.3347342011627905,95.8704293924,51.9047627283,0.0,0,TN
0.0003814709302325,-0.0007008023255813,0.0162171965116279,71.55189921976746,0.3256965709302325,95.5365401525,51.8826739331,0.0,0,TN
0.0004000209302325,-0.0007442639534883,0.0142667674418604,72.41422661860466,0.3347342011627905,95.900447343,51.896925365,0.0,0,TN
0.0004000209302325,-0.0007442639534883,0.0142667674418604,72.41422661860466,0.3347342011627905,96.0315140507,51.9017595665,0.0,0,TN
0.0004000209302325,-0.0007442639534883,0.0142667674418604,72.41422661860466,0.3347342011627905,96.1626110151,51.9064368151,0.0,0,TN
0.0004100255813953,-0.000773053488372,0.0128296546511627,70.15838995348837,0.3354937813953488,96.3228802859,51.9119402355,0.0,0,TN
0.0003882569767441,-0.000671003488372,0.0161132011627906,70.07633599418604,0.3314058406976744,95.30479404,51.8639895609,0.0,0,TN
0.0004000209302325,-0.0007442639534883,0.0142667674418604,72.41422661860466,0.3347342011627905,96.0032530008,51.8917647778,0.0,0,TN
0.0004100255813953,-0.000773053488372,0.0128296546511627,70.15838995348837,0.3354937813953488,96.2799739766,51.9015265614,0.0,0,TN
0.0003814709302325,-0.0007008023255813,0.0162171965116279,71.55189921976746,0.3256965709302325,95.5239311618,51.8642176793,0.0,0,TN
0.0003814709302325,-0.0007008023255813,0.0162171965116279,71.55189921976746,0.3256965709302325,95.5384758633,51.8648126686,0.0,0,TN
0.0003814709302325,-0.0007008023255813,0.0162171965116279,71.55189921976746,0.3256965709302325,95.6257528229,51.8683419775,0.0,0,TN
0.0004000209302325,-0.0007442639534883,0.0142667674418604,72.41422661860466,0.3347342011627905,96.0186779743,51.8833616208,0.0,0,TN
0.0003882569767441,-0.000671003488372,0.0161132011627906,70.07633599418604,0.3314058406976744,95.3504358652,51.8479975796,0.0,0,TN
0.0003814709302325,-0.0007008023255813,0.0162171965116279,71.55189921976746,0.3256965709302325,95.5539850758,51.8564746937,0.0,0,TN
0.0003814709302325,-0.0007008023255813,0.0162171965116279,71.55189921976746,0.3256965709302325,95.4241142563,51.8421384712,0.0,0,TN
0.0003814709302325,-0.0007008023255813,0.0162171965116279,71.55189921976746,0.3256965709302325,95.5549487505,51.8475434767,0.0,0,TN
0.0003814709302325,-0.0007008023255813,0.0162171965116279,71.55189921976746,0.3256965709302325,95.598567804,51.8493103391,0.0,0,TN
0.0003814709302325,-0.0007008023255813,0.0162171965116279,71.55189921976746,0.3256965709302325,95.6131083163,51.8498954252,0.0,0,TN
0.0003814709302325,-0.0007008023255813,0.0162171965116279,71.55189921976746,0.3256965709302325,95.7730808261,51.8562037043,0.0,0,TN
0.0004000209302325,-0.0007442639534883,0.0142667674418604,72.41422661860466,0.3347342011627905,95.9185520983,51.8617353387,0.0,0,TN
0.0004000209302325,-0.0007442639534883,0.0142667674418604,72.41422661860466,0.3347342011627905,96.0349567839,51.8660212841,0.0,0,TN
0.0004000209302325,-0.0007442639534883,0.0142667674418604,72.41422661860466,0.3347342011627905,96.0358165352,51.8570862496,0.0,0,TN
0.0004100255813953,-0.000773053488372,0.0128296546511627,70.15838995348837,0.3354937813953488,96.2832013753,51.8657806931,0.0,0,TN
0.0004000209302325,-0.0007442639534883,0.0142667674418604,72.41422661860466,0.3347342011627905,95.9203214534,51.8438667682,0.0,0,TN
0.0004000209302325,-0.0007442639534883,0.0142667674418604,72.41422661860466,0.3347342011627905,95.8339745658,51.8316383876,0.0,0,TN
0.0004000209302325,-0.0007442639534883,0.0142667674418604,72.41422661860466,0.3347342011627905,95.8485120953,51.8321921925,0.0,0,TN
0.0004000209302325,-0.0007442639534883,0.0142667674418604,72.41422661860466,0.3347342011627905,95.9066660936,51.83438807,0.0,0,TN
0.0004000209302325,-0.0007442639534883,0.0142667674418604,72.41422661860466,0.3347342011627905,95.935745402,51.8354744024,0.0,0,TN
0.0003814709302325,-0.0007008023255813,0.0162171965116279,71.55189921976746,0.3256965709302325,95.7622109928,51.8199067978,0.0,0,TN
0.0004000209302325,-0.0007442639534883,0.0142667674418604,72.41422661860466,0.3347342011627905,95.9220892769,51.8259974523,0.0,0,TN
0.0004000209302325,-0.0007442639534883,0.0142667674418604,72.41422661860466,0.3347342011627905,96.0820138293,51.8318540776,0.0,0,TN
0.0004100255813953,-0.000773053488372,0.0128296546511627,70.15838995348837,0.3354937813953488,96.3147102671,51.8399548495,0.0,0,TN
0.0003224081395348,-0.0008592081395348,0.0042418104651162,62.33957636744184,0.2815379872093023,95.2984080841,51.7919287336,0.0,0,TN
0.0003224081395348,-0.0008592081395348,0.0042418104651162,62.33957636744184,0.2815379872093023,95.3419571977,51.7937981573,0.0,0,TN
0.0003814709302325,-0.0007008023255813,0.0162171965116279,71.55189921976746,0.3256965709302325,95.6033329776,51.8046497061,0.0,0,TN
0.0004000209302325,-0.0007442639534883,0.0142667674418604,72.41422661860466,0.3347342011627905,95.9375061922,51.8176045006,0.0,0,TN
0.0003486860465116,-0.000828888372093,0.0076609488372093,65.0063868651163,0.3004083255813954,95.4155401699,51.7879440806,0.0,0,TN
0.0003486860465116,-0.000828888372093,0.0076609488372093,65.0063868651163,0.3004083255813954,95.5752425452,51.7945424257,0.0,0,TN
0.0004100255813953,-0.000773053488372,0.0128296546511627,70.15838995348837,0.3354937813953488,96.2872277652,51.8210941957,0.0,0,TN
0.0004100255813953,-0.000773053488372,0.0128296546511627,70.15838995348837,0.3354937813953488,96.30176732,51.8215877193,0.0,0,TN
0.0003486860465116,-0.000828888372093,0.0076609488372093,65.0063868651163,0.3004083255813954,95.4165321594,51.779012726,0.0,0,TN
0.0004000209302325,-0.0007442639534883,0.0142667674418604,72.41422661860466,0.3347342011627905,96.0119077083,51.8024137223,0.0,0,TN
0.0003486860465116,-0.000828888372093,0.0076609488372093,65.0063868651163,0.3004083255813954,95.4175237204,51.7700811825,0.0,0,TN
0.0003486860465116,-0.000828888372093,0.0076609488372093,65.0063868651163,0.3004083255813954,95.591672066,51.7772649728,0.0,0,TN
0.0003486860465116,-0.000828888372093,0.0076609488372093,65.0063868651163,0.3004083255813954,95.6642515287,51.7801761599,0.0,0,TN
0.0003486860465116,-0.000828888372093,0.0076609488372093,65.0063868651163,0.3004083255813954,95.7232479845,51.7735361867,0.0,0,TN
0.0004009430232558,-0.0006768627906976,0.0168397697674418,69.64694373837209,0.3447207302325582,95.9410232051,51.7818624567,0.0,0,TN
0.0003486860465116,-0.000828888372093,0.0076609488372093,65.0063868651163,0.3004083255813954,95.5355478375,51.7570357237,0.0,0,TN
0.0003486860465116,-0.000828888372093,0.0076609488372093,65.0063868651163,0.3004083255813954,95.5935790287,51.7593985056,0.0,0,TN
0.0004009430232558,-0.0006768627906976,0.0168397697674418,69.64694373837209,0.3447207302325582,96.1016234939,51.7787549592,0.0,0,TN
0.0004009430232558,-0.0006768627906976,0.0168397697674418,69.64694373837209,0.3447207302325582,95.9572946156,51.76452973,0.0,0,TN
0.0003486860465116,-0.000828888372093,0.0076609488372093,65.0063868651163,0.3004083255813954,95.6389933509,51.743282418,0.0,0,TN
0.0004009430232558,-0.0006768627906976,0.0168397697674418,69.64694373837209,0.3447207302325582,95.943656976,51.7550539598,0.0,0,TN
0.0004009430232558,-0.0006768627906976,0.0168397697674418,69.64694373837209,0.3447207302325582,96.1468596954,51.7624285532,0.0,0,TN
0.0003486860465116,-0.000828888372093,0.0076609488372093,65.0063868651163,0.3004083255813954,95.6109358617,51.7331829168,0.0,0,TN
0.0004009430232558,-0.0006768627906976,0.0168397697674418,69.64694373837209,0.3447207302325582,96.1622072164,51.7540027361,0.0,0,TN
0.0003486860465116,-0.000828888372093,0.0076609488372093,65.0063868651163,0.3004083255813954,95.4669394115,51.718307819,0.0,0,TN
0.0003486860465116,-0.000828888372093,0.0076609488372093,65.0063868651163,0.3004083255813954,95.5539014043,51.7218955009,0.0,0,TN
0.0003486860465116,-0.000828888372093,0.0076609488372093,65.0063868651163,0.3004083255813954,95.6118843764,51.7242487197,0.0,0,TN
0.0003486860465116,-0.000828888372093,0.0076609488372093,65.0063868651163,0.3004083255813954,95.6843722906,51.7271468446,0.0,0,TN
0.0003486860465116,-0.000828888372093,0.0076609488372093,65.0063868651163,0.3004083255813954,95.7713710595,51.730560931,0.0,0,TN
0.0004009430232558,-0.0006768627906976,0.0168397697674418,69.64694373837209,0.3447207302325582,95.9599167424,51.737719792,0.0,0,TN
0.0004132825581395,-0.0007269406976744,0.0170704220930232,69.7155983488372,0.3407894651162791,96.2799423219,51.7401522179,0.0,0,TN
0.0004009430232558,-0.0006768627906976,0.0168397697674418,69.64694373837209,0.3447207302325582,95.9761628928,51.7203825219,0.0,0,TN
0.000398203488372,-0.0008919604651162,0.0047365023255813,67.35926658837208,0.3315188651162791,96.3585787061,52.334187133,0.0,0,TN
0.000398203488372,-0.0008919604651162,0.0047365023255813,67.35926658837208,0.3315188651162791,96.4190459315,52.3182518117,0.0,0,TN
0.000398203488372,-0.0008919604651162,0.0047365023255813,67.35926658837208,0.3315188651162791,96.4779215732,52.3201418694,0.0,0,TN
0.000398203488372,-0.0008919604651162,0.0047365023255813,67.35926658837208,0.3315188651162791,96.5220818639,52.3215388636,0.0,0,TN
0.0004466569767441,-0.000800738372093,0.0062656848837209,65.89712541976749,0.3424689918604651,96.8607412576,52.3316638151,0.0,0,TN
0.0004466569767441,-0.000800738372093,0.0062656848837209,65.89712541976749,0.3424689918604651,96.9049263662,52.3329080908,0.0,0,TN
0.0004466569767441,-0.000800738372093,0.0062656848837209,65.89712541976749,0.3424689918604651,96.9343845966,52.3337278142,0.0,0,TN
0.000398203488372,-0.0008919604651162,0.0047365023255813,67.35926658837208,0.3315188651162791,96.4051162552,52.3088455047,0.0,0,TN
0.0004466569767441,-0.000800738372093,0.0062656848837209,65.89712541976749,0.3424689918604651,96.8614298757,52.3227321402,0.0,0,TN
0.0004466569767441,-0.000800738372093,0.0062656848837209,65.89712541976749,0.3424689918604651,96.9056053196,52.3239761671,0.0,0,TN
0.0006007569767441,-0.0007231476744186,0.0116904825581395,69.69849715348838,0.3321911360465116,96.9939642047,52.326411344,0.0,0,TN
0.000398203488372,-0.0008919604651162,0.0047365023255813,67.35926658837208,0.3315188651162791,96.361771487,52.2984730419,0.0,0,TN
0.000398203488372,-0.0008919604651162,0.0047365023255813,67.35926658837208,0.3315188651162791,96.5530358391,52.3046005563,0.0,0,TN
0.0006007569767441,-0.0007231476744186,0.0116904825581395,69.69849715348838,0.3321911360465116,96.9798995438,52.3170778704,0.0,0,TN
0.0006007569767441,-0.0007231476744186,0.0116904825581395,69.69849715348838,0.3321911360465116,97.3192100941,52.3168682894,0.0,0,TN
0.000398203488372,-0.0008919604651162,0.0047365023255813,67.35926658837208,0.3315188651162791,96.4221845189,52.2825347569,0.0,0,TN
0.000398203488372,-0.0008919604651162,0.0047365023255813,67.35926658837208,0.3315188651162791,96.4957156537,52.2848905546,0.0,0,TN
0.0004466569767441,-0.000800738372093,0.0062656848837209,65.89712541976749,0.3424689918604651,96.8634939198,52.2959360514,0.0,0,TN
0.000398203488372,-0.0008919604651162,0.0047365023255813,67.35926658837208,0.3315188651162791,96.5111874234,52.2764255742,0.0,0,TN
0.000398203488372,-0.0008919604651162,0.0047365023255813,67.35926658837208,0.3315188651162791,96.467850161,52.2660939352,0.0,0,TN
0.0004466569767441,-0.000800738372093,0.0062656848837209,65.89712541976749,0.3424689918604651,96.8501599812,52.2776529301,0.0,0,TN
0.0006007569767441,-0.0007231476744186,0.0116904825581395,69.69849715348838,0.3321911360465116,97.1443847701,52.2856446695,0.0,0,TN
0.0004466569767441,-0.000800738372093,0.0062656848837209,65.89712541976749,0.3424689918604651,96.6450088723,52.2626616647,0.0,0,TN
0.0006007569767441,-0.0007231476744186,0.0116904825581395,69.69849715348838,0.3321911360465116,97.1897601151,52.2689067845,0.0,0,TN
0.0006746662790697,-0.0006148069767441,0.022913276744186,71.41488523372091,0.3293176941860465,97.4251290033,52.2746402514,0.0,0,TN
0.0004466569767441,-0.000800738372093,0.0062656848837209,65.89712541976749,0.3424689918604651,96.6472118835,52.2358662482,0.0,0,TN
0.0004466569767441,-0.000800738372093,0.0062656848837209,65.89712541976749,0.3424689918604651,96.8970060167,52.2431688938,0.0,0,TN
0.0006007569767441,-0.0007231476744186,0.0116904825581395,69.69849715348838,0.3321911360465116,97.0586837207,52.2475931117,0.0,0,TN
0.0006007569767441,-0.0007231476744186,0.0116904825581395,69.69849715348838,0.3321911360465116,97.1027836374,52.2487586563,0.0,0,TN
0.0006746662790697,-0.0006148069767441,0.022913276744186,71.41488523372091,0.3293176941860465,97.3827128209,52.2467955543,0.0,0,TN
0.000398203488372,-0.0008919604651162,0.0047365023255813,67.35926658837208,0.3315188651162791,96.3697290219,52.2091752748,0.0,0,TN
0.000398203488372,-0.0008919604651162,0.0047365023255813,67.35926658837208,0.3315188651162791,96.3558478716,52.1997605319,0.0,0,TN
0.0004466569767441,-0.000800738372093,0.0062656848837209,65.89712541976749,0.3424689918604651,96.8549838055,52.2151205913,0.0,0,TN
0.0006007569767441,-0.0007231476744186,0.0116904825581395,69.69849715348838,0.3321911360465116,96.9724801252,52.2184066203,0.0,0,TN
0.0004466569767441,-0.000800738372093,0.0062656848837209,65.89712541976749,0.3424689918604651,96.650144739,52.2001365202,0.0,0,TN
0.0006007569767441,-0.0007231476744186,0.0116904825581395,69.69849715348838,0.3321911360465116,97.1200067428,52.2134029593,0.0,0,TN
0.0006746662790697,-0.0006148069767441,0.022913276744186,71.41488523372091,0.3293176941860465,97.3991237327,52.220333288,0.0,0,TN
0.000398203488372,-0.0008919604651162,0.0047365023255813,67.35926658837208,0.3315188651162791,96.3574409041,52.1818986533,0.0,0,TN
0.0004466569767441,-0.000800738372093,0.0062656848837209,65.89712541976749,0.3424689918604651,96.8710389276,52.1976700274,0.0,0,TN
0.0006007569767441,-0.0007231476744186,0.0116904825581395,69.69849715348838,0.3321911360465116,97.1206366975,52.2044674391,0.0,0,TN
0.000398203488372,-0.0008919604651162,0.0047365023255813,67.35926658837208,0.3315188651162791,96.5489138078,52.1791032528,0.0,0,TN
0.000398203488372,-0.0008919604651162,0.0047365023255813,67.35926658837208,0.3315188651162791,96.3744868724,52.1555879782,0.0,0,TN
0.000398203488372,-0.0008919604651162,0.0047365023255813,67.35926658837208,0.3315188651162791,96.4477871628,52.1579762172,0.0,0,TN
0.0006007569767441,-0.0007231476744186,0.0116904825581395,69.69849715348838,0.3321911360465116,96.9464448188,52.1729230583,0.0,0,TN
0.0006007569767441,-0.0007231476744186,0.0116904825581395,69.69849715348838,0.3321911360465116,97.1372000706,52.178041848,0.0,0,TN
0.0006746662790697,-0.0006148069767441,0.022913276744186,71.41488523372091,0.3293176941860465,97.3867184945,52.184237736,0.0,0,TN
0.000398203488372,-0.0008919604651162,0.0047365023255813,67.35926658837208,0.3315188651162791,96.4339054283,52.1485702407,0.0,0,TN
0.000398203488372,-0.0008919604651162,0.0047365023255813,67.35926658837208,0.3315188651162791,96.4925376581,52.1504531595,0.0,0,TN
0.000398203488372,-0.0008919604651162,0.0047365023255813,67.35926658837208,0.3315188651162791,96.5071965549,52.1509190151,0.0,0,TN
0.0004466569767441,-0.000800738372093,0.0062656848837209,65.89712541976749,0.3424689918604651,96.7711122895,52.1589709434,0.0,0,TN
0.0006007569767441,-0.0007231476744186,0.0116904825581395,69.69849715348838,0.3321911360465116,96.9764494885,52.164796585,0.0,0,TN
0.000398203488372,-0.0008919604651162,0.0047365023255813,67.35926658837208,0.3315188651162791,96.5079592765,52.1419861397,0.0,0,TN
0.0006007569767441,-0.0007231476744186,0.0116904825581395,69.69849715348838,0.3321911360465116,97.1677894512,52.1609269692,0.0,0,TN
0.0006007569767441,-0.0007231476744186,0.0116904825581395,69.69849715348838,0.3321911360465116,97.3144971652,52.1645994459,0.0,0,TN
0.0006746662790697,-0.0006148069767441,0.022913276744186,71.41488523372091,0.3293176941860465,97.3438418289,52.1653105146,0.0,0,TN
0.0004466569767441,-0.000800738372093,0.0062656848837209,65.89712541976749,0.3424689918604651,96.6259536741,52.1367082787,0.0,0,TN
0.0004466569767441,-0.000800738372093,0.0062656848837209,65.89712541976749,0.3424689918604651,96.6992341717,52.1389294189,0.0,0,TN
0.0004466569767441,-0.000800738372093,0.0062656848837209,65.89712541976749,0.3424689918604651,96.7285485821,52.1398042269,0.0,0,TN
0.0004466569767441,-0.000800738372093,0.0062656848837209,65.89712541976749,0.3424689918604651,96.8604787006,52.1436443366,0.0,0,TN
0.0004466569767441,-0.000800738372093,0.0062656848837209,65.89712541976749,0.3424689918604651,96.7439172962,52.1313040432,0.0,0,TN
0.0006007569767441,-0.0007231476744186,0.0116904825581395,69.69849715348838,0.3321911360465116,96.9784302722,52.1379891513,0.0,0,TN
0.0006007569767441,-0.0007231476744186,0.0116904825581395,69.69849715348838,0.3321911360465116,97.2716744983,52.1456433564,0.0,0,TN
0.0006007569767441,-0.0007231476744186,0.0116904825581395,69.69849715348838,0.3321911360465116,97.2863395341,52.1460055798,0.0,0,TN
0.0006746662790697,-0.0006148069767441,0.022913276744186,71.41488523372091,0.3293176941860465,97.4330038969,52.1495204752,0.0,0,TN
0.0004466569767441,-0.000800738372093,0.0062656848837209,65.89712541976749,0.3424689918604651,96.612777698,52.1183902759,0.0,0,TN
0.0006007569767441,-0.0007231476744186,0.0116904825581395,69.69849715348838,0.3321911360465116,97.1696447859,52.1341159794,0.0,0,TN
0.0006007569767441,-0.0007231476744186,0.0116904825581395,69.69849715348838,0.3321911360465116,97.2722703091,52.1367056664,0.0,0,TN
0.000398203488372,-0.0008919604651162,0.0047365023255813,67.35926658837208,0.3315188651162791,96.3645923655,52.1015112518,0.0,0,TN
0.000398203488372,-0.0008919604651162,0.0047365023255813,67.35926658837208,0.3315188651162791,96.4231540837,52.103431254,0.0,0,TN
0.0004466569767441,-0.000800738372093,0.0062656848837209,65.89712541976749,0.3424689918604651,96.5842266052,52.1085505794,0.0,0,TN
0.0004466569767441,-0.000800738372093,0.0062656848837209,65.89712541976749,0.3424689918604651,96.5988715391,52.1090042848,0.0,0,TN
0.0006007569767441,-0.0007231476744186,0.0116904825581395,69.69849715348838,0.3321911360465116,97.1562269897,52.1158634825,0.0,0,TN
0.0006007569767441,-0.0007231476744186,0.0116904825581395,69.69849715348838,0.3321911360465116,97.1708803266,52.116241091,0.0,0,TN
0.0004100255813953,-0.000773053488372,0.0128296546511627,70.15838995348837,0.3354937813953488,96.3954452245,52.0846089047,0.0,0,TN
0.0004100255813953,-0.000773053488372,0.0128296546511627,70.15838995348837,0.3354937813953488,96.5271655575,52.0888483526,0.0,0,TN
0.0006746662790697,-0.0006148069767441,0.022913276744186,71.41488523372091,0.3293176941860465,97.3912814273,52.1127324094,0.0,0,TN
